acc_x,acc_y,acc_z,label
1.091756,-9.228694829,-0.313883505,FOL
1.091756,-9.175916581,-0.279954558,FOL
1.091756,-9.122682038,-0.245732276,FOL
1.029478313,-9.118725373,-0.110477813,FOL
0.917587206,-9.156022669,0.103980106,FOL
0.863096308,-9.176948342,0.200036369,FOL
0.867453121,-9.185661694,0.160825029,FOL
0.871837015,-9.206943401,0.127279414,FOL
0.876275193,-9.375594429,0.162784858,FOL
0.880459611,-9.534602595,0.196260228,FOL
0.8810662,-9.670478373,0.205003463,FOL
0.8810662,-9.79970808,0.209459652,FOL
0.878424249,-9.941058776,0.194838031,FOL
0.874721287,-10.08917684,0.172620248,FOL
0.8714894,-10.23988476,0.152752627,FOL
0.8714894,-10.42742143,0.148585151,FOL
0.8714894,-10.61310915,0.144458762,FOL
0.83710029,-10.8316715,0.150529929,FOL
0.792238671,-11.06943836,0.159502262,FOL
0.740411044,-11.24407887,0.16280572,FOL
0.674843878,-11.40581121,0.16280572,FOL
0.599713033,-11.50985123,0.198103392,FOL
0.505236778,-11.50555677,0.301168406,FOL
0.400752418,-11.44854885,0.395905988,FOL
0.26261517,-11.09230018,0.417717136,FOL
0.12238451,-10.73065271,0.439858823,FOL
0.086736006,-10.46319428,0.428153553,FOL
0.143254125,-10.27009025,0.385764959,FOL
0.284324265,-10.08598991,0.284315644,FOL
0.494673019,-9.927059954,0.134734311,FOL
0.757820465,-9.766528024,-0.111280619,FOL
1.074076567,-9.605967556,-0.456729576,FOL
1.320489833,-9.4906955,-0.768120963,FOL
1.49811191,-9.41896348,-1.041385736,FOL
1.6750252,-9.3475177,-1.313560066,FOL
1.730675086,-9.276435499,-1.662632646,FOL
1.740238462,-9.204709677,-2.045168,FOL
1.600593734,-9.196869945,-2.525999811,FOL
1.39808254,-9.214951292,-3.053975433,FOL
1.203690818,-9.234149411,-3.561780148,FOL
1.135171477,-9.282516565,-3.763307669,FOL
1.044312462,-9.346653082,-4.030540124,FOL
0.982497704,-9.382034808,-4.046448482,FOL
0.891720923,-9.433906932,-4.068061935,FOL
0.768941798,-9.481425013,-4.021100026,FOL
0.600283086,-9.526070345,-3.887165326,FOL
0.428763166,-9.572382503,-3.706246294,FOL
0.246827671,-9.622414353,-3.469730108,FOL
0.07416828,-9.67214193,-3.203337949,FOL
-0.075374505,-9.718874017,-2.904252349,FOL
-0.226468007,-9.744416821,-2.610019096,FOL
-0.391147651,-9.729886477,-2.304877465,FOL
-0.53075326,-9.717480821,-2.017553998,FOL
-0.635871498,-9.707924425,-1.730867798,FOL
-0.726341322,-9.699946836,-1.469808204,FOL
-0.787578938,-9.695236647,-1.253121333,FOL
-0.8331822,-9.683083536,-1.059644443,FOL
-0.8331822,-9.648861625,-0.932535145,FOL
-0.816744019,-9.587704988,-0.863306724,FOL
-0.762682621,-9.4660665,-0.930883462,FOL
-0.707994903,-9.343018785,-0.999243101,FOL
-0.631139619,-9.243314768,-1.061142629,FOL
-0.532587531,-9.16940076,-1.115346287,FOL
-0.445394702,-9.116912956,-1.165453474,FOL
-0.365742254,-9.081069462,-1.213244952,FOL
-0.289217387,-9.048038377,-1.260692607,FOL
-0.231025334,-9.032520589,-1.307246255,FOL
-0.173067643,-9.017065297,-1.353612412,FOL
-0.100270188,-8.998535329,-1.380075109,FOL
-0.010918031,-8.976197306,-1.397945481,FOL
0.070067751,-8.969495814,-1.378832386,FOL
0.200201348,-8.99246063,-1.260181211,FOL
0.332290251,-9.015770501,-1.139747256,FOL
0.376681095,-8.973492894,-1.021572536,FOL
0.393320389,-8.911095574,-0.905097451,FOL
0.399999921,-8.835406827,-0.749268656,FOL
0.395128011,-8.742840637,-0.544648279,FOL
0.386496331,-8.644468131,-0.356445538,FOL
0.373786181,-8.538550282,-0.182740146,FOL
0.355754713,-8.436364565,-0.026113505,FOL
0.316552361,-8.340536025,0.078426099,FOL
0.275957869,-8.243179888,0.183048272,FOL
0.234822949,-8.186224018,0.208362064,FOL
0.187027836,-8.12004637,0.237774435,FOL
0.140130125,-8.050903045,0.256262221,FOL
0.062192352,-7.917950565,0.242508501,FOL
-0.009890001,-7.792389059,0.227337806,FOL
-0.014395686,-7.747332245,0.191292331,FOL
-0.018532669,-7.696803501,0.150589895,FOL
-0.009775659,-7.655207552,0.113372603,FOL
-0.000444604,-7.610884877,0.073715618,FOL
0.00886394,-7.566669131,0.034154307,FOL
0.01816498,-7.522489029,-0.005375112,FOL
0.05184768,-7.525966682,-0.054531149,FOL
0.086996834,-7.534754148,-0.102861238,FOL
0.145232764,-7.578801797,-0.133946567,FOL
0.209356555,-7.633060454,-0.158609567,FOL
0.286287996,-7.687999123,-0.147570002,FOL
0.366009325,-7.743190775,-0.129172771,FOL
0.445620172,-7.798305939,-0.110801037,FOL
0.618739741,-7.882361665,-0.029196617,FOL
0.837477952,-7.981412813,0.082236054,FOL
1.013606444,-8.053342761,0.182646621,FOL
1.117729024,-8.078332029,0.265944671,FOL
1.220619683,-8.104045725,0.346603013,FOL
1.316194212,-8.149318028,0.386844952,FOL
1.407344288,-8.1881695,0.418335974,FOL
1.46307749,-8.1881695,0.399758264,FOL
1.520710038,-8.1881695,0.380547438,FOL
1.57082497,-8.176585809,0.350328248,FOL
1.615903378,-8.158554286,0.314265465,FOL
1.647408629,-8.122981642,0.270000563,FOL
1.666399749,-8.070756347,0.217775074,FOL
1.636604079,-8.030468528,0.166247966,FOL
1.578452993,-8.009700283,0.128865103,FOL
1.497574767,-7.973481276,0.085212506,FOL
1.397081882,-7.92095093,0.039533931,FOL
1.295485801,-7.867843915,-0.006646095,FOL
1.184103974,-7.809621624,-0.057274187,FOL
1.085324071,-7.753435061,-0.087720057,FOL
0.96797622,-7.676903902,-0.092822136,FOL
0.849104932,-7.598638376,-0.099554354,FOL
0.719420669,-7.512182188,-0.109160594,FOL
0.594759718,-7.429754404,-0.11084461,FOL
0.489986745,-7.361424235,-0.101733914,FOL
0.389323018,-7.299049365,-0.092562417,FOL
0.300949167,-7.250443828,-0.083725033,FOL
0.207363515,-7.199434614,-0.085870861,FOL
0.126669059,-7.156714048,-0.11909799,FOL
0.056280647,-7.123799841,-0.146341351,FOL
-0.021010985,-7.114138141,-0.16566426,FOL
-0.100502948,-7.099856809,-0.184685365,FOL
-0.173589968,-7.06853375,-0.1986067,FOL
-0.25306105,-7.034474659,-0.213744046,FOL
-0.395469614,-6.975549647,-0.264516039,FOL
-0.617844452,-6.884578398,-0.355487568,FOL
-0.751864803,-6.844718126,-0.42773372,FOL
-0.824987519,-6.840147864,-0.487145917,FOL
-0.915112594,-6.815440056,-0.559147536,FOL
-0.992722203,-6.782762405,-0.620418281,FOL
-1.086433088,-6.75002542,-0.748161931,FOL
-1.190221728,-6.722712635,-0.961201768,FOL
-1.281253279,-6.694867714,-1.153349761,FOL
-1.387888235,-6.659322742,-1.382417521,FOL
-1.491915712,-6.624736336,-1.606380763,FOL
-1.619181993,-6.583829205,-1.888184698,FOL
-1.75995826,-6.538771851,-2.194111258,FOL
-1.91544777,-6.492831775,-2.416743865,FOL
-2.089814063,-6.441314469,-2.666404581,FOL
-2.322883342,-6.405971202,-2.937896702,FOL
-2.63568702,-6.38394279,-3.255106062,FOL
-2.99287506,-6.353631733,-3.613872897,FOL
-3.454251215,-6.304021473,-4.070288073,FOL
-3.956136277,-6.122076339,-4.484989729,FOL
-4.46103249,-5.762424195,-4.789310885,FOL
-4.970444036,-5.399555649,-5.096353613,FOL
-5.024798767,-5.014390084,-5.141233091,FOL
-4.842235363,-4.608186131,-5.049951246,FOL
-4.461502339,-4.189307882,-4.861684483,FOL
-3.905795893,-3.751004283,-4.587744724,FOL
-3.352381072,-3.316801644,-4.305830722,FOL
-2.525974286,-2.704986574,-3.739673549,FOL
-1.611950238,-2.025971016,-3.085661224,FOL
-0.462574745,-1.125737609,-1.710396867,FOL
0.759765193,-0.168355751,-0.247828232,FOL
1.838142957,0.696751653,1.152689421,FOL
2.536071253,1.318264393,2.390620612,FOL
3.143660905,1.879522418,3.416049326,FOL
3.673625288,2.409486836,4.205867216,FOL
4.158265098,2.894126679,4.928136871,FOL
4.751611432,3.599648755,5.908194566,FOL
5.46912783,4.578512371,7.200674475,FOL
6.089158044,5.689099728,8.628051989,FOL
6.627176756,7.137266109,10.43489813,FOL
7.097336051,8.514585647,12.08083169,FOL
7.454302655,10.15903864,13.68918663,FOL
7.800841181,11.75545217,15.25055663,FOL
8.524060583,13.5684911,15.56196178,FOL
9.490167502,15.70044902,15.41521138,FOL
10.20432412,17.13647504,15.21351885,FOL
10.8452181,16.481015,13.73752133,FOL
11.4267419,15.75502184,12.33913946,FOL
11.44163673,14.52619124,11.75823762,FOL
11.45710559,13.25000257,11.15494833,FOL
11.26230229,11.86135229,10.78730174,FOL
10.89786758,10.29185484,10.56864122,FOL
10.71923476,8.889724993,10.38882316,FOL
10.67055651,7.492658006,10.2233167,FOL
10.73119894,6.09508739,10.32862681,FOL
10.87160686,4.737809774,10.63284448,FOL
11.35343452,2.699174405,11.5517876,FOL
12.13337101,0.061572499,13.00766801,FOL
13.11455106,-3.685830986,14.63201314,FOL
13.85594159,-6.725532486,15.75892648,FOL
14.70954741,-9.972180259,16.88140074,FOL
15.57794118,-12.73987031,17.65330749,FOL
16.26183876,-14.59727725,18.17118908,FOL
16.82403253,-15.44522642,18.40724843,FOL
17.39323287,-16.3037435,18.64624977,FOL
17.94663828,-17.13724942,18.8785083,FOL
18.53044508,-18.01295962,19.12319198,FOL
19.11058498,-18.6105511,19.23258594,FOL
19.18308806,-14.64809007,17.2655408,FOL
19.26096684,-10.39183441,15.15265011,FOL
19.33541796,-5.692796218,13.09906679,FOL
19.39764324,1.869391327,11.1883883,FOL
19.46627998,10.21075973,9.080840314,FOL
19.49523929,13.3512523,5.260713966,FOL
19.50704021,14.09078682,-0.474614489,FOL
19.51796725,14.45060624,-5.706872166,FOL
19.52203585,11.66803336,-6.95170768,FOL
19.52603692,8.931641947,-8.175883056,FOL
19.47389437,6.979702921,-6.706704025,FOL
19.39959085,5.278983127,-4.19690323,FOL
18.48643093,4.169791778,-2.048844272,FOL
15.98346009,3.932521229,-0.225118578,FOL
13.56862896,3.82844029,1.090513436,FOL
11.24981709,4.065362421,1.156045084,FOL
9.054033923,4.162041028,1.027052131,FOL
7.191462231,4.032309651,0.600791879,FOL
5.079223759,3.801240969,-0.059724814,FOL
2.789827671,3.420357509,-1.050840827,FOL
0.531107695,3.041494976,-2.000427074,FOL
-0.195235174,2.884918091,-1.987379007,FOL
-0.940075992,2.724353624,-1.973998643,FOL
-1.515026148,2.468521045,-1.77573124,FOL
-2.068273802,2.206031316,-1.561701087,FOL
-2.605708702,1.909499269,-1.313865492,FOL
-3.119597232,1.591585159,-1.043856298,FOL
-3.574665141,1.29237319,-0.864804412,FOL
-3.930235059,1.022888603,-0.846090203,FOL
-4.291656218,0.74896939,-0.827068033,FOL
-5.164571394,0.14648119,-1.184751124,FOL
-6.211841945,-0.570568915,-1.653349677,FOL
-7.172225445,-1.228128786,-2.083070839,FOL
-7.415041383,-1.635895362,-1.621721731,FOL
-7.206132119,-1.876595137,-0.622590665,FOL
-7.21142449,-2.205944897,0.495154127,FOL
-7.434289451,-2.658229493,1.845452935,FOL
-7.643265665,-3.082328111,3.111602309,FOL
-8.263925619,-3.622106559,4.238890809,FOL
-9.356816773,-4.287555711,5.181205946,FOL
-10.29732691,-4.993572217,5.744943644,FOL
-11.22892812,-5.883209654,5.950567111,FOL
-11.87869108,-6.503704187,6.093983105,FOL
-11.25364564,-6.8188733,5.888063309,FOL
-10.2904253,-7.019023003,5.592008646,FOL
-7.125200592,-6.256121288,6.484853881,FOL
-1.851516558,-4.577811615,8.507252097,FOL
3.189746925,-2.973468009,10.44051966,FOL
6.61371007,-2.302125715,12.45285476,FOL
9.275504118,-1.996814995,14.37932288,FOL
11.32067138,-2.414651045,15.73004442,FOL
12.83813978,-3.427580429,16.59276725,FOL
14.31923361,-4.418158048,17.42876289,FOL
15.31238324,-5.113363178,17.89223289,FOL
16.29768427,-5.803074285,18.35204021,FOL
16.4348147,-5.461634382,18.68320816,FOL
16.31898152,-4.970219909,18.87977424,FOL
15.88168665,-4.254824226,18.56133662,FOL
15.02835999,-3.332040506,17.49963935,FOL
14.13708647,-2.631029547,15.93182499,FOL
13.18000292,-2.145273631,13.78199392,FOL
12.24296341,-1.946048967,11.601309,FOL
11.36432729,-2.044170835,9.47831012,FOL
10.29163656,-2.295662967,7.518608083,FOL
8.987556666,-2.777393737,5.980962084,FOL
7.717242716,-3.278187625,4.955859013,FOL
6.495590422,-3.803728646,4.628548431,FOL
5.205773284,-4.357581889,4.395331418,FOL
3.68612083,-5.008197605,4.334917146,FOL
2.059949405,-5.520157127,3.694297733,FOL
0.19612303,-5.640260602,1.501299008,FOL
-1.492422474,-5.66572504,-0.501861257,FOL
-1.797951534,-5.135725623,-0.969507754,FOL
-2.114199812,-4.587131642,-1.453561217,FOL
-2.40164588,-4.013379787,-1.869998918,FOL
-2.539443171,-3.16618148,-1.890413376,FOL
-2.616130789,-2.404706118,-1.839880133,FOL
-2.518950292,-1.961056072,-1.603266787,FOL
-2.416701087,-1.513106056,-1.368185273,FOL
-2.314614897,-1.355723205,-1.346917326,FOL
-2.208773029,-1.192550349,-1.324866946,FOL
-1.984347605,-1.191142249,-0.968637006,FOL
-1.680060835,-1.224337145,-0.454115727,FOL
-1.427054877,-1.427068842,0.354957927,FOL
-1.036384574,-1.755587035,1.63795472,FOL
-0.596010878,-2.516592973,4.727490274,FOL
-0.067237943,-3.868941566,10.28194615,FOL
0.406239598,-4.875719625,14.02558411,FOL
0.806056254,-5.345504131,14.89518515,FOL
1.200215896,-5.723608952,15.32690048,FOL
1.601631184,-6.000776744,15.22654638,FOL
2.001694903,-6.205931815,15.04518172,FOL
2.360405477,-6.305825759,14.78636551,FOL
2.770881979,-6.333399178,14.49788603,FOL
3.240833755,-6.244108427,14.17831866,FOL
3.786686534,-6.073569259,13.63914065,FOL
4.504418773,-5.74003484,12.65542554,FOL
5.218041071,-5.406422787,11.71501516,FOL
5.996590174,-5.011395393,11.27780036,FOL
6.778442881,-4.614691787,10.83873034,FOL
7.466444037,-4.30519729,10.41071773,FOL
8.082864957,-4.061983584,9.991383982,FOL
8.567053688,-3.884438255,9.508206797,FOL
8.733123805,-3.870203674,8.810711117,FOL
8.782893363,-3.898449421,8.113133664,FOL
8.459550772,-4.065120927,7.383112938,FOL
8.076201153,-4.262723903,6.51761246,FOL
7.960013309,-4.481434041,5.993377774,FOL
8.042302402,-4.868677273,5.470599331,FOL
8.178648692,-5.192788713,5.000863932,FOL
8.3840269,-5.403175979,4.64020004,FOL
8.440309182,-5.296378365,4.442658264,FOL
8.350807741,-4.875723416,4.402382779,FOL
8.168068778,-4.452938601,4.472335254,FOL
7.814232593,-4.019954675,4.742368253,FOL
7.450244518,-3.672193147,5.023118943,FOL
7.042560545,-3.518179107,5.344736441,FOL
6.642934135,-3.398785258,5.629199957,FOL
6.295959927,-3.447814178,5.727258033,FOL
5.949756616,-3.496734166,5.825098246,FOL
5.537482799,-3.713995335,5.922859823,FOL
5.244556567,-3.918690678,5.986385783,FOL
4.887878645,-4.169829427,6.052558509,FOL
4.505229259,-4.442401733,6.104976218,FOL
4.178931807,-4.720504056,6.216961036,FOL
3.900926412,-5.003302391,6.37992979,FOL
3.733615551,-5.19395908,6.600137361,FOL
3.662797387,-5.302547229,6.859804113,FOL
3.719384724,-5.36556674,7.015460998,FOL
3.892891696,-5.389013615,7.081112492,FOL
4.073020442,-5.39924759,7.069997541,FOL
4.262451185,-5.394842135,6.973079374,FOL
4.473441611,-5.382602356,6.865272453,FOL
4.733600126,-5.351995603,6.732642783,FOL
4.988703065,-5.321215001,6.616681588,FOL
5.241555089,-5.28960861,6.521861896,FOL
5.497704723,-5.246450629,6.438430164,FOL
5.764002353,-5.174754743,6.382098072,FOL
6.008958613,-5.116200798,6.358849245,FOL
6.237029392,-5.073437654,6.382606603,FOL
6.496538623,-4.972788829,6.368894534,FOL
6.822227504,-4.768690368,6.290729235,FOL
7.110033548,-4.564330565,6.215844616,FOL
7.196532165,-4.35769566,6.158178755,FOL
7.27312055,-4.166326908,6.102795559,FOL
7.303485956,-4.034742704,6.052186372,FOL
7.305226794,-3.940847199,6.01519042,FOL
7.232767905,-3.957315152,6.01848401,FOL
7.153487604,-3.975333428,6.022087666,FOL
7.02294743,-4.04289179,6.053281461,FOL
6.798492122,-4.185727029,6.12469924,FOL
6.610344543,-4.301011006,6.157887,FOL
6.467268982,-4.384471619,6.157887,FOL
6.325633216,-4.462238712,6.154605614,FOL
6.196179719,-4.511341767,6.136749758,FOL
6.057946833,-4.563532859,6.12308956,FOL
5.894759983,-4.622557995,6.164754441,FOL
5.728085222,-4.682844719,6.207309856,FOL
5.588386613,-4.73427662,6.240034531,FOL
5.500062975,-4.76862465,6.254755137,FOL
5.421166702,-4.800208285,6.277987747,FOL
5.354333233,-4.828348761,6.313163259,FOL
5.289240493,-4.855756296,6.347422598,FOL
5.231197697,-4.874029537,6.386034435,FOL
5.177964037,-4.887337894,6.425959692,FOL
5.117787666,-4.889431485,6.468933461,FOL
5.051053246,-4.88108971,6.514813182,FOL
4.992603227,-4.868916132,6.560270407,FOL
4.960497632,-4.840823658,6.60842903,FOL
4.927724924,-4.812147459,6.657588326,FOL
4.881906559,-4.742017323,6.721634477,FOL
4.824204824,-4.648806735,6.801529141,FOL
4.796739452,-4.585349574,6.840321709,FOL
4.791817519,-4.501676655,6.850165627,FOL
4.789333313,-4.433410369,6.861642764,FOL
4.79277933,-4.395504221,6.878872848,FOL
4.796156698,-4.358353205,6.895759689,FOL
4.808615693,-4.319149893,6.907004779,FOL
4.830979247,-4.278895495,6.911477489,FOL
4.8520629,-4.24435415,6.919103466,FOL
4.870470304,-4.221344895,6.932909067,FOL
4.893918026,-4.203332352,6.9396408,FOL
4.931154752,-4.199947195,6.926100137,FOL
4.967472687,-4.196645565,6.91289358,FOL
4.998968892,-4.190860555,6.916220815,FOL
5.027121282,-4.179599576,6.950003694,FOL
5.044939667,-4.1811426,6.960453553,FOL
5.064043715,-4.195470636,6.955677591,FOL
5.07979899,-4.20830999,6.95139786,FOL
5.090808095,-4.219319095,6.947728223,FOL
5.101520423,-4.230031423,6.944157509,FOL
5.097807769,-4.239579023,6.949815023,FOL
5.089687487,-4.247699051,6.957935051,FOL
5.070052505,-4.2521024,6.960162485,FOL
5.036313206,-4.2521024,6.955342614,FOL
5.010179676,-4.26218618,6.9527617,FOL
4.991344218,-4.285730503,6.9527617,FOL
4.976502863,-4.30857802,6.95104339,FOL
4.967208238,-4.331814653,6.946396102,FOL
4.962025825,-4.350349989,6.939465473,FOL
4.966351399,-4.359001273,6.92648857,FOL
0.710889438,-9.742921561,-0.495788211,STD
0.730302203,-9.772040303,-0.476375436,STD
0.746762644,-9.794562205,-0.465849641,STD
0.744189907,-9.766262316,-0.535313578,STD
0.742252671,-9.744952878,-0.587618995,STD
0.7400239,-9.720436582,-0.647795853,STD
0.737776145,-9.695711469,-0.708485269,STD
0.726650051,-9.684552818,-0.739788635,STD
0.713857257,-9.67602411,-0.765374269,STD
0.707293978,-9.675354502,-0.788228896,STD
0.704892903,-9.680156752,-0.809838572,STD
0.702547303,-9.68484805,-0.830948973,STD
0.700180366,-9.689582022,-0.852251402,STD
0.697862262,-9.692973534,-0.848221566,STD
0.695636101,-9.695199509,-0.823733779,STD
0.693385695,-9.697449727,-0.798979283,STD
0.691145166,-9.699690069,-0.774333446,STD
0.693820041,-9.702377508,-0.743697865,STD
0.70193489,-9.704406262,-0.719353298,STD
0.711526222,-9.706804145,-0.690579276,STD
0.721476018,-9.709291646,-0.660729861,STD
0.723142621,-9.714011852,-0.619737486,STD
0.708698119,-9.723641721,-0.55232978,STD
0.696348518,-9.734173588,-0.487572455,STD
0.68794634,-9.746776899,-0.426656626,STD
0.679781726,-9.759023862,-0.367463138,STD
0.671598965,-9.771298046,-0.308138081,STD
0.66331227,-9.783728133,-0.248059501,STD
0.654175548,-9.784184872,-0.203346874,STD
0.644798041,-9.779496045,-0.165837015,STD
0.64446607,-9.766639896,-0.125028482,STD
0.649023881,-9.748408939,-0.079450818,STD
0.650607923,-9.738383033,-0.062380608,STD
0.649170458,-9.735508073,-0.073880217,STD
0.647580993,-9.732329109,-0.086595818,STD
0.646250189,-9.729667475,-0.09724214,STD
0.644809527,-9.726786121,-0.108767325,STD
0.643346196,-9.723859428,-0.120473862,STD
0.641889549,-9.720946104,-0.132126923,STD
0.63594324,-9.714756312,-0.166391008,STD
0.629009139,-9.707822298,-0.205684329,STD
0.622013958,-9.700827204,-0.245323778,STD
0.615092351,-9.693905683,-0.2845463,STD
0.622654267,-9.698221223,-0.335835601,STD
0.636994042,-9.707780787,-0.393194811,STD
0.63611218,-9.705348345,-0.450539512,STD
0.627637405,-9.696873822,-0.509863087,STD
0.6264808,-9.697711481,-0.561831511,STD
0.636801958,-9.713193027,-0.603116225,STD
0.636559165,-9.712828841,-0.653013509,STD
0.62714966,-9.698714758,-0.709470661,STD
0.621304882,-9.689353851,-0.750477158,STD
0.618951008,-9.684646001,-0.77636982,STD
0.61659289,-9.679929661,-0.802309173,STD
0.614185251,-9.675114277,-0.828793252,STD
0.608859735,-9.680686767,-0.832619232,STD
0.599651486,-9.699103169,-0.809598595,STD
0.59730432,-9.707339831,-0.780705837,STD
0.607293036,-9.697351428,-0.740750936,STD
0.609414552,-9.700481721,-0.697253959,STD
0.600942351,-9.721662223,-0.646420728,STD
0.593094457,-9.742283318,-0.597330587,STD
0.587779185,-9.763544295,-0.549493082,STD
0.581839742,-9.776747229,-0.489001608,STD
0.574170433,-9.772912502,-0.39697003,STD
0.566739751,-9.769197091,-0.307801978,STD
0.555577236,-9.77023391,-0.262722869,STD
0.543371448,-9.772675116,-0.230987838,STD
0.531214443,-9.775106564,-0.199379646,STD
0.519111101,-9.77752728,-0.167910976,STD
0.508882674,-9.761390345,-0.138011091,STD
0.499618424,-9.742861932,-0.110218307,STD
0.503703719,-9.741516094,-0.099635116,STD
0.51039064,-9.743744878,-0.092948201,STD
0.517185983,-9.746009799,-0.086152863,STD
0.523971839,-9.748271558,-0.079367013,STD
0.529315913,-9.751780567,-0.097346576,STD
0.53368434,-9.756149085,-0.132294012,STD
0.525883323,-9.756682383,-0.174064655,STD
0.500181766,-9.75154197,-0.225467748,STD
0.490962008,-9.741554532,-0.276990434,STD
0.495520856,-9.72787818,-0.3271378,STD
0.495246608,-9.725953798,-0.398299348,STD
0.491001321,-9.734444551,-0.466223987,STD
0.489523973,-9.737399308,-0.538561813,STD
0.491901628,-9.732643898,-0.605136223,STD
0.494277365,-9.727892325,-0.671656923,STD
0.496708251,-9.723030451,-0.739721805,STD
0.495876692,-9.714107314,-0.799011239,STD
0.491067778,-9.699680772,-0.851909295,STD
0.491588086,-9.695956895,-0.88740808,STD
0.498905413,-9.705713283,-0.902042752,STD
0.505816064,-9.714927439,-0.91586407,STD
0.512958491,-9.724450629,-0.930148942,STD
0.509448784,-9.73196073,-0.926978903,STD
0.490976247,-9.736578962,-0.899270066,STD
0.477107865,-9.737880485,-0.867206358,STD
0.474063622,-9.734836187,-0.842852474,STD
0.470476826,-9.731249327,-0.814158182,STD
0.473806131,-9.734578543,-0.763568278,STD
